x,y1,y2,y3,y4,y5,y6
1,2.5,102.5,-2.370474,0.737369,0.457185,0.016552
2,5.2,105.2,-0.448838,1.490732,2.241582,0.140889
3,9.1,109.1,0.322158,-0.935834,3.179221,-0.116169
4,15.4,115.4,0.486156,1.175829,4.541343,0.283039
5,25.3,125.3,0.778802,-1.253881,8.938514,0.752776
6,38.8,138.8,0.994089,-0.637752,16.908959,0.742438
7,56.1,156.1,1.434516,0.907105,26.818285,0.275635
8,77.2,177.2,1.5825,-1.428681,48.642115,-0.014635
9,102.1,202.1,1.594557,-0.140069,85.785526,0.054696
10,130.8,230.8,1.648057,-0.861755,147.979789,-0.121241
